"id-mapa";"anio";"mes";"dia";"fecha";"franja";"tipo";"subtipo";"uso_arma";"uso_moto";"barrio";"comuna";"latitud";"longitud";"cantidad"
183;2022;"DICIEMBRE";"MARTES";"2022-12-27";0;"Hurto";"Hurto total";"NO";"NO";"BALVANERA";3;-34.61443;-58.401359;1
184;2022;"SEPTIEMBRE";"VIERNES";"2022-09-30";0;"Robo";"Robo total";"SI";"NO";"PARQUE PATRICIOS";4;-34.629506;-58.391728;1
185;2022;"MAYO";"SABADO";"2022-05-07";22;"Robo";"Robo total";"NO";"NO";"PUERTO MADERO";1;-34.615719;-58.365905;1
186;2022;"ENERO";"VIERNES";"2022-01-21";0;"Robo";"Robo total";"NO";"NO";"CONSTITUCION";1;-34.626043;-58.378995;1
187;2022;"ABRIL";"VIERNES";"2022-04-01";0;"Robo";"Robo total";"SI";"NO";"SAN CRISTOBAL";3;-34.620222;-58.391629;1
188;2022;"AGOSTO";"JUEVES";"2022-08-18";0;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.63816;-58.377676;1
189;2022;"MARZO";"LUNES";"2022-03-14";5;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.631058;-58.458379;1
190;2022;"MARZO";"LUNES";"2022-03-14";22;"Robo";"Robo total";"NO";"SI";"FLORES";7;-34.630705;-58.469639;1
191;2022;"OCTUBRE";"SABADO";"2022-10-01";2;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.635529;-58.388694;1
192;2022;"MAYO";"SABADO";"2022-05-07";23;"Hurto";"Hurto total";"NO";"NO";"NUÑEZ";13;-34.54791;-58.466123;1
193;2022;"OCTUBRE";"MARTES";"2022-10-18";4;"Hurto";"Hurto total";"NO";"NO";"BALVANERA";3;-34.611975;-58.399379;1
194;2022;"JULIO";"MARTES";"2022-07-19";0;"Robo";"Robo total";"NO";"NO";"BELGRANO";13;-34.547898;-58.443575;1
195;2022;"AGOSTO";"MARTES";"2022-08-02";23;"Hurto";"Hurto total";"NO";"NO";"FLORESTA";10;-34.628122;-58.479962;1
196;2022;"JULIO";"JUEVES";"2022-07-21";3;"Robo";"Robo total";"SI";"NO";"CHACARITA";15;-34.596693;-58.459209;1
197;2022;"OCTUBRE";"MIERCOLES";"2022-10-26";22;"Hurto";"Hurto total";"NO";"NO";"BARRACAS";4;-34.647896;-58.385688;1
198;2022;"DICIEMBRE";"SABADO";"2022-12-03";1;"Robo";"Robo total";"NO";"NO";"AGRONOMIA";15;-34.597067;-58.492907;1
199;2022;"ENERO";"LUNES";"2022-01-17";2;"Robo";"Robo total";"SI";"SI";"RETIRO";1;-34.598266;-58.366026;1
200;2022;"NOVIEMBRE";"JUEVES";"2022-11-24";22;"Robo";"Robo total";"NO";"NO";"BALVANERA";3;-34.605408;-58.409399;1
201;2022;"FEBRERO";"VIERNES";"2022-02-25";23;"Hurto";"Hurto total";"NO";"NO";"PARQUE PATRICIOS";4;-34.637191;-58.392873;1
202;2022;"FEBRERO";"MARTES";"2022-02-22";22;"Robo";"Robo total";"SI";"NO";"COLEGIALES";13;-34.578609;-58.456724;1
203;2022;"FEBRERO";"MIERCOLES";"2022-02-23";0;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.580165;-58.431669;1
204;2022;"ENERO";"LUNES";"2022-01-10";22;"Robo";"Robo automotor";"SI";"NO";"MONSERRAT";1;-34.613728;-58.390373;1
205;2022;"FEBRERO";"VIERNES";"2022-02-11";4;"Hurto";"Hurto total";"NO";"NO";"CONSTITUCION";1;-34.625988;-58.382884;1
206;2022;"MARZO";"MARTES";"2022-03-29";23;"Robo";"Robo total";"NO";"NO";"SAN TELMO";1;-34.616078;-58.373658;1
207;2022;"FEBRERO";"MARTES";"2022-02-15";0;"Robo";"Robo total";"NO";"NO";"RECOLETA";2;-34.590366;-58.403281;1
208;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-16";1;"Hurto";"Hurto total";"NO";"NO";"RECOLETA";2;-34.591388;-58.396909;1
209;2022;"MAYO";"MARTES";"2022-05-24";2;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.596516;-58.420721;1
210;2022;"SEPTIEMBRE";"SABADO";"2022-09-24";0;"Hurto";"Hurto automotor";"NO";"NO";"PALERMO";14;-34.583395;-58.429408;1
211;2022;"ABRIL";"MIERCOLES";"2022-04-13";22;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.626527;-58.453023;1
212;2022;"ENERO";"JUEVES";"2022-01-13";2;"Robo";"Robo total";"NO";"NO";"PARQUE AVELLANEDA";9;-34.645143;-58.466221;1
213;2022;"ABRIL";"DOMINGO";"2022-04-17";5;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.585964;-58.437707;1
214;2022;"SEPTIEMBRE";"MARTES";"2022-09-20";23;"Hurto";"Hurto automotor";"NO";"NO";"FLORES";7;-34.623324;-58.46981;1
215;2022;"ENERO";"LUNES";"2022-01-03";3;"Hurto";"Hurto total";"NO";"NO";"CONSTITUCION";1;-34.626085;-58.384255;1
216;2022;"NOVIEMBRE";"VIERNES";"2022-11-25";4;"Robo";"Robo total";"NO";"NO";"ALMAGRO";5;-34.604908;-58.430579;1
217;2022;"OCTUBRE";"JUEVES";"2022-10-06";1;"Hurto";"Hurto automotor";"NO";"NO";"SAAVEDRA";12;-34.545462;-58.471401;1
218;2022;"OCTUBRE";"MARTES";"2022-10-25";2;"Robo";"Robo total";"SI";"NO";"VILLA LURO";10;-34.634339;-58.506726;1
219;2022;"MAYO";"JUEVES";"2022-05-05";4;"Robo";"Robo total";"NO";"NO";"VILLA GRAL. MITRE";11;-34.60574;-58.460987;1
220;2022;"AGOSTO";"JUEVES";"2022-08-18";22;"Robo";"Robo total";"SI";"NO";"MONSERRAT";1;-34.61222;-58.367971;1
221;2022;"SEPTIEMBRE";"LUNES";"2022-09-26";22;"Robo";"Robo total";"NO";"NO";"BALVANERA";3;-34.607872;-58.411865;1
222;2022;"AGOSTO";"DOMINGO";"2022-08-07";2;"Hurto";"Hurto total";"NO";"NO";"VILLA PUEYRREDON";12;-34.576814;-58.50092;1
223;2022;"MARZO";"VIERNES";"2022-03-04";3;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.644326;-58.453356;1
224;2022;"DICIEMBRE";"LUNES";"2022-12-05";1;"Robo";"Robo total";"NO";"NO";"VILLA LUGANO";8;-34.679996;-58.467667;1
225;2022;"ABRIL";"MARTES";"2022-04-05";2;"Robo";"Robo total";"NO";"NO";"MONTE CASTRO";10;-34.624022;-58.509361;1
226;2022;"MAYO";"MARTES";"2022-05-10";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.62317408;-58.43942163;1
227;2022;"MAYO";"VIERNES";"2022-05-27";5;"Robo";"Robo total";"NO";"NO";"PARQUE CHACABUCO";7;-34.640047;-58.430242;1
228;2022;"JUNIO";"MIERCOLES";"2022-06-08";22;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.573373;-58.432252;1
229;2022;"DICIEMBRE";"LUNES";"2022-12-26";22;"Robo";"Robo total";"NO";"NO";"VILLA URQUIZA";12;-34.580805;-58.487036;1
230;2022;"JUNIO";"JUEVES";"2022-06-23";4;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.606357;-58.45161;1
231;2022;"AGOSTO";"MIERCOLES";"2022-08-10";2;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.612424;-58.438491;1
232;2022;"JUNIO";"SABADO";"2022-06-18";23;"Robo";"Robo total";"SI";"NO";"BOEDO";5;-34.630173;-58.415898;1
233;2022;"JUNIO";"JUEVES";"2022-06-16";23;"Hurto";"Hurto total";"NO";"NO";"VILLA LURO";10;-34.64166;-58.494098;1
234;2022;"JUNIO";"MARTES";"2022-06-21";5;"Hurto";"Hurto total";"NO";"NO";"FLORESTA";10;-34.6341;-58.47671;1
235;2022;"DICIEMBRE";"VIERNES";"2022-12-23";0;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.599151;-58.428153;1
236;2022;"DICIEMBRE";"MIERCOLES";"2022-12-28";22;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.600834;-58.41918;1
237;2022;"ENERO";"MIERCOLES";"2022-01-05";5;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.604969;-58.456962;1
238;2022;"ENERO";"MIERCOLES";"2022-01-12";2;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.608238;-58.453409;1
239;2022;"ENERO";"LUNES";"2022-01-17";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.614095;-58.439909;1
240;2022;"ENERO";"JUEVES";"2022-01-20";0;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.611184;-58.442489;1
241;2022;"ENERO";"JUEVES";"2022-01-20";23;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.606521;-58.432877;1
242;2022;"ENERO";"VIERNES";"2022-01-21";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.61451;-58.435642;1
243;2022;"ENERO";"LUNES";"2022-01-24";23;"Robo";"Robo total";"NO";"NO";"ALMAGRO";5;-34.611115;-58.424571;1
244;2022;"FEBRERO";"JUEVES";"2022-02-10";0;"Robo";"Robo total";"NO";"NO";"COLEGIALES";13;-34.575173;-58.452802;1
245;2022;"FEBRERO";"MARTES";"2022-02-01";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.615064;-58.430108;1
246;2022;"ENERO";"LUNES";"2022-01-17";2;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.611335;-58.441173;1
247;2022;"FEBRERO";"VIERNES";"2022-02-04";23;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.611194;-58.453039;1
248;2022;"FEBRERO";"VIERNES";"2022-02-04";5;"Robo";"Robo total";"NO";"SI";"ALMAGRO";5;-34.607275;-58.427666;1
249;2022;"FEBRERO";"MARTES";"2022-02-15";4;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.610784;-58.44174;1
250;2022;"FEBRERO";"LUNES";"2022-02-21";23;"Robo";"Robo total";"SI";"NO";"PALERMO";14;-34.569349;-58.400133;1
251;2022;"MAYO";"JUEVES";"2022-05-12";0;"Robo";"Robo total";"NO";"NO";"PARQUE CHACABUCO";7;-34.62899;-58.431354;1
252;2022;"MARZO";"MIERCOLES";"2022-03-02";2;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.616523;-58.443514;1
253;2022;"MARZO";"LUNES";"2022-03-07";0;"Robo";"Robo total";"SI";"SI";"ALMAGRO";5;-34.605105;-58.427468;1
254;2022;"MARZO";"MARTES";"2022-03-08";1;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.57518;-58.44027;1
255;2022;"MARZO";"MIERCOLES";"2022-03-09";0;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.608207;-58.433576;1
256;2022;"MARZO";"JUEVES";"2022-03-10";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.621078;-58.432282;1
257;2022;"MARZO";"LUNES";"2022-03-14";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.60864;-58.436217;1
258;2022;"AGOSTO";"MIERCOLES";"2022-08-31";0;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.6077;-58.45269;1
259;2022;"MARZO";"MIERCOLES";"2022-03-16";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.612968;-58.438403;1
260;2022;"MARZO";"JUEVES";"2022-03-17";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.609132;-58.436089;1
261;2022;"MARZO";"JUEVES";"2022-03-17";22;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.606127;-58.448226;1
262;2022;"MARZO";"LUNES";"2022-03-21";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.615193;-58.43526;1
263;2022;"MARZO";"MARTES";"2022-03-22";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.613251;-58.436235;1
264;2022;"MARZO";"VIERNES";"2022-03-25";1;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.608835;-58.434747;1
265;2022;"MARZO";"MIERCOLES";"2022-03-30";23;"Robo";"Robo total";"SI";"NO";"CABALLITO";6;-34.605433;-58.432635;1
266;2022;"ABRIL";"LUNES";"2022-04-11";4;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.605883;-58.457016;1
267;2022;"ABRIL";"MARTES";"2022-04-12";22;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.604763;-58.45257;1
268;2022;"ABRIL";"MIERCOLES";"2022-04-13";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.608251;-58.442406;1
269;2022;"ABRIL";"MIERCOLES";"2022-04-20";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.608879;-58.439337;1
270;2022;"ABRIL";"VIERNES";"2022-04-29";5;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.607691;-58.438525;1
271;2022;"MAYO";"MARTES";"2022-05-03";5;"Robo";"Robo total";"SI";"NO";"CABALLITO";6;-34.60864;-58.436217;1
272;2022;"MAYO";"LUNES";"2022-05-09";23;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.611313;-58.424294;1
273;2022;"MAYO";"JUEVES";"2022-05-12";22;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.596292;-58.426998;1
274;2022;"MAYO";"LUNES";"2022-05-16";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.619089;-58.438037;1
275;2022;"MAYO";"LUNES";"2022-05-16";23;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.607031;-58.431856;1
276;2022;"MAYO";"DOMINGO";"2022-05-15";22;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.605182;-58.455805;1
277;2022;"MAYO";"LUNES";"2022-05-30";23;"Robo";"Robo total";"NO";"SI";"CABALLITO";6;-34.60375931;-58.43349167;1
278;2022;"JUNIO";"MARTES";"2022-06-14";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.61469;-58.445962;1
279;2022;"JUNIO";"MARTES";"2022-06-21";22;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.613541;-58.429083;1
280;2022;"JUNIO";"JUEVES";"2022-06-30";4;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.611503;-58.435364;1
281;2022;"JULIO";"MIERCOLES";"2022-07-06";5;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.61572909;-58.43628282;1
282;2022;"JULIO";"MIERCOLES";"2022-07-13";0;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.618122;-58.436658;1
283;2022;"JULIO";"JUEVES";"2022-07-14";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.610001;-58.435127;1
284;2022;"JULIO";"VIERNES";"2022-07-15";0;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.615495;-58.444765;1
285;2022;"JULIO";"VIERNES";"2022-07-15";1;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.60573;-58.445974;1
286;2022;"JULIO";"MIERCOLES";"2022-07-20";0;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.596625;-58.433101;1
287;2022;"JULIO";"MARTES";"2022-07-26";5;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.60837;-58.4622;1
288;2022;"AGOSTO";"VIERNES";"2022-08-12";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.61039;-58.432534;1
289;2022;"AGOSTO";"DOMINGO";"2022-08-14";4;"Hurto";"Hurto total";"NO";"NO";"PATERNAL";15;-34.601298;-58.475168;1
290;2022;"AGOSTO";"JUEVES";"2022-08-18";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.604313;-58.436468;1
291;2022;"AGOSTO";"LUNES";"2022-08-22";22;"Hurto";"Hurto automotor";"NO";"NO";"BARRACAS";4;-34.656224;-58.377208;1
292;2022;"AGOSTO";"MARTES";"2022-08-30";1;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.623469;-58.431973;1
293;2022;"AGOSTO";"MARTES";"2022-08-30";23;"Hurto";"Hurto total";"NO";"NO";"MONTE CASTRO";10;-34.61964429;-58.50770531;1
294;2022;"SEPTIEMBRE";"MIERCOLES";"2022-09-14";22;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.605018;-58.442833;1
295;2022;"SEPTIEMBRE";"LUNES";"2022-09-12";1;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.601727;-58.426943;1
296;2022;"SEPTIEMBRE";"MARTES";"2022-09-13";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.616355;-58.457128;1
297;2022;"SEPTIEMBRE";"JUEVES";"2022-09-15";22;"Robo";"Robo total";"SI";"NO";"CABALLITO";6;-34.609464;-58.430417;1
298;2022;"SEPTIEMBRE";"MARTES";"2022-09-20";2;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.610638;-58.455388;1
299;2022;"SEPTIEMBRE";"MARTES";"2022-09-20";2;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.606837;-58.459778;1
300;2022;"SEPTIEMBRE";"MIERCOLES";"2022-09-21";4;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.619873;-58.438805;1
301;2022;"SEPTIEMBRE";"MIERCOLES";"2022-09-21";22;"Hurto";"Hurto automotor";"NO";"NO";"VILLA CRESPO";15;-34.605287;-58.445891;1
302;2022;"SEPTIEMBRE";"MIERCOLES";"2022-09-28";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.607447;-58.438007;1
303;2022;"OCTUBRE";"MIERCOLES";"2022-10-05";5;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.61006;-58.435015;1
304;2022;"OCTUBRE";"MARTES";"2022-10-04";23;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.609274;-58.433267;1
305;2022;"MAYO";"MARTES";"2022-05-31";23;"Hurto";"Hurto total";"NO";"NO";"LINIERS";9;-34.650301;-58.514647;1
306;2022;"OCTUBRE";"DOMINGO";"2022-10-16";5;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.580502;-58.450955;1
307;2022;"OCTUBRE";"JUEVES";"2022-10-20";0;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.607467;-58.452995;1
308;2022;"OCTUBRE";"LUNES";"2022-10-17";22;"Robo";"Robo automotor";"SI";"NO";"CABALLITO";6;-34.612472;-58.437733;1
309;2022;"OCTUBRE";"MIERCOLES";"2022-10-19";0;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.6082747;-58.44012152;1
310;2022;"OCTUBRE";"MARTES";"2022-10-25";1;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.607055;-58.441661;1
311;2022;"OCTUBRE";"MARTES";"2022-10-25";2;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.614326;-58.436956;1
312;2022;"OCTUBRE";"MIERCOLES";"2022-10-26";22;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.601487;-58.442835;1
313;2022;"OCTUBRE";"MARTES";"2022-10-25";23;"Robo";"Robo total";"SI";"NO";"CABALLITO";6;-34.609558;-58.442608;1
314;2022;"OCTUBRE";"JUEVES";"2022-10-27";22;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.609504;-58.453172;1
315;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-02";22;"Robo";"Robo total";"SI";"NO";"CABALLITO";6;-34.608799;-58.436117;1
316;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-02";22;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.588351;-58.444962;1
317;2022;"NOVIEMBRE";"MARTES";"2022-11-01";23;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.612968;-58.438403;1
318;2022;"NOVIEMBRE";"JUEVES";"2022-11-10";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.618483;-58.429962;1
319;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-16";3;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.615048;-58.439371;1
320;2022;"NOVIEMBRE";"LUNES";"2022-11-14";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.607464;-58.448489;1
321;2022;"NOVIEMBRE";"SABADO";"2022-11-19";2;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.619434;-58.439016;1
322;2022;"NOVIEMBRE";"SABADO";"2022-11-19";4;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.611613;-58.431695;1
323;2022;"DICIEMBRE";"JUEVES";"2022-12-01";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.607685;-58.449845;1
324;2022;"NOVIEMBRE";"VIERNES";"2022-11-18";0;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.610469;-58.444996;1
325;2022;"DICIEMBRE";"LUNES";"2022-12-26";23;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.610804;-58.449174;1
326;2022;"DICIEMBRE";"VIERNES";"2022-12-02";1;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.606238;-58.441602;1
327;2022;"DICIEMBRE";"VIERNES";"2022-12-02";22;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.610902;-58.437287;1
328;2022;"DICIEMBRE";"LUNES";"2022-12-05";2;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.607275;-58.427666;1
329;2022;"DICIEMBRE";"SABADO";"2022-12-10";0;"Hurto";"Hurto total";"NO";"NO";"BALVANERA";3;-34.608365;-58.392116;1
330;2022;"DICIEMBRE";"LUNES";"2022-12-12";23;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.596468;-58.448394;1
331;2022;"DICIEMBRE";"MARTES";"2022-12-20";0;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.618293;-58.428554;1
332;2022;"DICIEMBRE";"MARTES";"2022-12-20";23;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.61408818;-58.43576515;1
333;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";5;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.60936;-58.432714;1
334;2022;"ENERO";"MIERCOLES";"2022-01-19";23;"Robo";"Robo total";"NO";"NO";"ALMAGRO";5;-34.598088;-58.411994;1
335;2022;"DICIEMBRE";"MARTES";"2022-12-27";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.616194;-58.431513;1
336;2022;"DICIEMBRE";"MIERCOLES";"2022-12-28";5;"Hurto";"Hurto automotor";"NO";"NO";"CABALLITO";6;-34.61593953;-58.44122304;1
337;2022;"DICIEMBRE";"MARTES";"2022-12-27";22;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.607776;-58.432357;1
338;2022;"DICIEMBRE";"LUNES";"2022-12-26";23;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588511;-58.424803;1
339;2022;"DICIEMBRE";"JUEVES";"2022-12-15";22;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.626679;-58.453438;1
340;2022;"DICIEMBRE";"JUEVES";"2022-12-15";23;"Hurto";"Hurto total";"NO";"NO";"ALMAGRO";5;-34.603193;-58.42874;1
341;2022;"ENERO";"MIERCOLES";"2022-01-05";0;"Hurto";"Hurto total";"NO";"NO";"FLORES";7;-34.643437;-58.44726;1
342;2022;"ENERO";"LUNES";"2022-01-03";1;"Hurto";"Hurto total";"NO";"NO";"FLORES";7;-34.638871;-58.456127;1
343;2022;"ENERO";"MIERCOLES";"2022-01-05";1;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.643691;-58.456912;1
344;2022;"ENERO";"MARTES";"2022-01-04";23;"Hurto";"Hurto total";"NO";"NO";"FLORES";7;-34.636188;-58.454632;1
345;2022;"ENERO";"MIERCOLES";"2022-01-05";1;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.64007367;-58.45629374;1
346;2022;"ENERO";"JUEVES";"2022-01-06";4;"Hurto";"Hurto total";"NO";"NO";"FLORES";7;-34.645223;-58.456895;1
347;2022;"ENERO";"LUNES";"2022-01-10";0;"Robo";"Robo total";"SI";"NO";"FLORES";7;-34.647291;-58.457666;1
348;2022;"ENERO";"MARTES";"2022-01-04";22;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.638635;-58.469222;1
349;2022;"ENERO";"VIERNES";"2022-01-07";22;"Robo";"Robo total";"NO";"SI";"LINIERS";9;-34.642711;-58.528835;1
350;2022;"ENERO";"LUNES";"2022-01-10";22;"Robo";"Robo total";"SI";"NO";"FLORES";7;-34.64814;-58.436445;1
351;2022;"ENERO";"MARTES";"2022-01-11";1;"Hurto";"Hurto automotor";"NO";"NO";"FLORES";7;-34.641738;-58.456059;1
352;2022;"ENERO";"MARTES";"2022-01-11";1;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.63840186;-58.45016357;1
353;2022;"ENERO";"JUEVES";"2022-01-13";23;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.641709;-58.456091;1
354;2022;"ENERO";"MARTES";"2022-01-18";2;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.643002;-58.456423;1
355;2022;"ENERO";"MIERCOLES";"2022-01-19";22;"Robo";"Robo total";"NO";"NO";"PARQUE CHACABUCO";7;-34.636025;-58.452044;1
356;2022;"FEBRERO";"VIERNES";"2022-02-11";0;"Robo";"Robo automotor";"SI";"NO";"FLORES";7;-34.644128;-58.453675;1
357;2022;"ENERO";"MIERCOLES";"2022-01-26";22;"Robo";"Robo automotor";"SI";"NO";"FLORES";7;-34.636683;-58.460438;1
358;2022;"ENERO";"LUNES";"2022-01-31";22;"Robo";"Robo total";"NO";"NO";"PARQUE CHACABUCO";7;-34.646234;-58.434926;1
359;2022;"ENERO";"LUNES";"2022-01-31";23;"Hurto";"Hurto automotor";"NO";"NO";"FLORES";7;-34.643689;-58.44709;1
360;2022;"ENERO";"LUNES";"2022-01-31";23;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.641798;-58.447495;1
361;2022;"FEBRERO";"JUEVES";"2022-02-03";23;"Hurto";"Hurto total";"NO";"NO";"FLORES";7;-34.634666;-58.459144;1
362;2022;"FEBRERO";"LUNES";"2022-02-07";22;"Robo";"Robo total";"NO";"NO";"PARQUE CHACABUCO";7;-34.635728;-58.441204;1
363;2022;"FEBRERO";"JUEVES";"2022-02-10";2;"Robo";"Robo total";"SI";"NO";"FLORES";7;-34.635516;-58.467492;1
364;2022;"FEBRERO";"JUEVES";"2022-02-10";5;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.635816;-58.454859;1
365;2022;"FEBRERO";"VIERNES";"2022-02-11";4;"Robo";"Robo total";"SI";"NO";"FLORES";7;-34.651187;-58.443326;1
366;2022;"MARZO";"VIERNES";"2022-03-04";22;"Robo";"Robo total";"NO";"NO";"FLORES";7;-34.642792;-58.455697;1
367;2022;"FEBRERO";"MARTES";"2022-02-15";22;"Robo";"Robo total";"SI";"NO";"PARQUE CHACABUCO";7;-34.644784;-58.440186;1
368;2022;"ENERO";"LUNES";"2022-01-31";5;"Robo";"Robo total";"SI";"NO";"FLORES";7;-34.64444;-58.446144;1
