"id-mapa";"anio";"mes";"dia";"fecha";"franja";"tipo";"subtipo";"uso_arma";"uso_moto";"barrio";"comuna";"latitud";"longitud";"cantidad"
903316;2020;"AGOSTO";"SABADO";"2020-08-22";19;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"NUEVA POMPEYA";4;-34.655431;-58.410611;1
903326;2020;"JULIO";"MARTES";"2020-07-07";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"NUEVA POMPEYA";4;-34.650741;-58.409614;1
903327;2020;"DICIEMBRE";"MARTES";"2020-12-15";21;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"NUEVA POMPEYA";4;-34.650551;-58.409692;1
903332;2020;"AGOSTO";"VIERNES";"2020-08-07";16;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"NUEVA POMPEYA";4;-34.644145;-58.424601;1
903336;2020;"AGOSTO";"VIERNES";"2020-08-21";17;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"NUEVA POMPEYA";4;-34.642823;-58.422818;1
903346;2020;"JULIO";"MIERCOLES";"2020-07-08";19;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"NUEVA POMPEYA";4;-34.640605;-58.425526;1
903352;2020;"FEBRERO";"LUNES";"2020-02-10";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"PARQUE PATRICIOS";4;-34.637121;-58.405611;1
903353;2020;"NOVIEMBRE";"LUNES";"2020-11-16";19;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"PARQUE PATRICIOS";4;-34.633678;-58.406012;1
903363;2020;"DICIEMBRE";"MIERCOLES";"2020-12-02";21;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.597231;-58.393198;1
903380;2020;"MARZO";"JUEVES";"2020-03-12";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.599673;-58.394403;1
903390;2020;"ENERO";"JUEVES";"2020-01-09";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.592573;-58.390862;1
903400;2020;"NOVIEMBRE";"JUEVES";"2020-11-26";8;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.591235;-58.392413;1
903416;2020;"DICIEMBRE";"JUEVES";"2020-12-17";11;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.588634;-58.390262;1
903420;2020;"FEBRERO";"MIERCOLES";"2020-02-05";18;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.586333;-58.395129;1
903435;2020;"FEBRERO";"MIERCOLES";"2020-02-05";4;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.5724295654674;-58.3991390478943;1
903443;2020;"JULIO";"LUNES";"2020-07-27";18;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.595695;-58.389027;1
903447;2020;"ENERO";"LUNES";"2020-01-13";14;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.58913;-58.388982;1
903462;2020;"ENERO";"JUEVES";"2020-01-02";10;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.575262;-58.387506;1
903466;2020;"JULIO";"LUNES";"2020-07-06";18;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.595937;-58.392933;1
903486;2020;"MAYO";"SABADO";"2020-05-30";17;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.598068;-58.408153;1
903508;2020;"DICIEMBRE";"VIERNES";"2020-12-25";7;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.598002;-58.411924;1
903523;2020;"FEBRERO";"MARTES";"2020-02-11";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.59677;-58.41424;1
903534;2020;"DICIEMBRE";"MIERCOLES";"2020-12-23";8;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.598211;-58.40067;1
903543;2020;"FEBRERO";"VIERNES";"2020-02-21";21;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.591562;-58.401039;1
903544;2020;"ENERO";"MARTES";"2020-01-14";10;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.590959;-58.400853;1
903547;2020;"JULIO";"SABADO";"2020-07-11";13;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.588748;-58.400395;1
903549;2020;"JULIO";"JUEVES";"2020-07-23";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.595117;-58.399906;1
903552;2020;"JULIO";"JUEVES";"2020-07-02";8;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.591673;-58.407142;1
903555;2020;"FEBRERO";"LUNES";"2020-02-17";20;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.591323;-58.406618;1
903560;2020;"FEBRERO";"JUEVES";"2020-02-06";9;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.590868;-58.407944;1
903563;2020;"AGOSTO";"JUEVES";"2020-08-27";16;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.590357;-58.408663;1
903576;2020;"NOVIEMBRE";"MIERCOLES";"2020-11-18";9;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.587982;-58.406457;1
903583;2020;"NOVIEMBRE";"SABADO";"2020-11-21";14;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.589169;-58.409799;1
903586;2020;"ENERO";"JUEVES";"2020-01-23";22;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.583385;-58.396002;1
903592;2020;"ENERO";"MIERCOLES";"2020-01-22";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.583079;-58.397318;1
903593;2020;"MARZO";"LUNES";"2020-03-09";14;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.583079;-58.397318;1
903600;2020;"MARZO";"DOMINGO";"2020-03-15";21;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.592001;-58.399965;1
903604;2020;"FEBRERO";"VIERNES";"2020-02-28";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.587692;-58.399897;1
903621;2020;"MARZO";"MARTES";"2020-03-10";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.595388;-58.398528;1
903624;2020;"DICIEMBRE";"JUEVES";"2020-12-10";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.595117;-58.399906;1
903663;2020;"FEBRERO";"SABADO";"2020-02-15";14;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.599702;-58.395823;1
903675;2020;"JUNIO";"MARTES";"2020-06-23";13;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.598705;-58.403071;1
903683;2020;"FEBRERO";"MARTES";"2020-02-11";10;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.597232;-58.405183;1
903688;2020;"JUNIO";"MARTES";"2020-06-09";21;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.59804;-58.405592;1
903692;2020;"NOVIEMBRE";"LUNES";"2020-11-16";16;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.594248;-58.409736;1
903704;2020;"JUNIO";"MIERCOLES";"2020-06-10";9;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.590979;-58.402429;1
903710;2020;"SEPTIEMBRE";"MIERCOLES";"2020-09-30";23;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.587678;-58.383851;1
903722;2020;"ENERO";"MIERCOLES";"2020-01-08";9;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.586588;-58.385853;1
903730;2020;"DICIEMBRE";"MIERCOLES";"2020-12-09";14;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.589973;-58.387935;1
903741;2020;"NOVIEMBRE";"VIERNES";"2020-11-06";9;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.585196;-58.405679;1
903744;2020;"OCTUBRE";"MIERCOLES";"2020-10-21";19;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.597897;-58.414633;1
903750;2020;"OCTUBRE";"VIERNES";"2020-10-23";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.596783;-58.415019;1
903756;2020;"FEBRERO";"VIERNES";"2020-02-28";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.592814;-58.406314;1
903761;2020;"AGOSTO";"LUNES";"2020-08-17";22;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.588888;-58.405236;1
903763;2020;"OCTUBRE";"SABADO";"2020-10-03";21;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.587416;-58.401497;1
903777;2020;"AGOSTO";"VIERNES";"2020-08-28";16;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.599636;-58.392938;1
903778;2020;"SEPTIEMBRE";"MIERCOLES";"2020-09-23";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.599636;-58.392938;1
903809;2020;"MAYO";"MARTES";"2020-05-12";12;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.59362;-58.404766;1
903812;2020;"NOVIEMBRE";"DOMINGO";"2020-11-15";13;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.593341;-58.405112;1
903837;2020;"SEPTIEMBRE";"MIERCOLES";"2020-09-09";22;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.59518;-58.402508;1
903840;2020;"JUNIO";"JUEVES";"2020-06-11";13;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.594788;-58.401405;1
903848;2020;"ENERO";"LUNES";"2020-01-13";13;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.594442;-58.402354;1
903853;2020;"MARZO";"MARTES";"2020-03-03";20;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.594077;-58.403619;1
903856;2020;"MAYO";"LUNES";"2020-05-18";13;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.593943;-58.402024;1
903861;2020;"OCTUBRE";"MIERCOLES";"2020-10-07";15;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.599297;-58.38863;1
903886;2020;"MARZO";"LUNES";"2020-03-02";10;"Vialidad";"Lesiones por siniestros viales";"NO";"NO";"RECOLETA";2;-34.584185;-58.390569;1
904743;2020;"DICIEMBRE";"SABADO";"2020-12-19";0;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.64879971;-58.44069916;1
904775;2020;"MARZO";"DOMINGO";"2020-03-15";0;"Homicidios";"Femicidios";"NO";"NO";"BOEDO";5;-34.622652;-58.41515;1
904783;2020;"DICIEMBRE";"SABADO";"2020-12-05";0;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.627112;-58.387188;1
904784;2020;"SEPTIEMBRE";"LUNES";"2020-09-14";0;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.624544;-58.383441;1
904790;2020;"MARZO";"DOMINGO";"2020-03-15";0;"Homicidios";"Homicidios dolosos";"NO";"NO";"BOCA";4;-34.635728;-58.354014;1
904794;2020;"JUNIO";"LUNES";"2020-06-01";0;"Homicidios";"Femicidios";"NO";"NO";"VILLA SOLDATI";8;-34.659819;-58.45241;1
904809;2020;"SEPTIEMBRE";"LUNES";"2020-09-14";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.65138028;-58.40378019;1
904810;2020;"JULIO";"DOMINGO";"2020-07-19";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.657283;-58.39931565;1
904811;2020;"JULIO";"DOMINGO";"2020-07-19";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.657283;-58.39931565;1
904814;2020;"FEBRERO";"MARTES";"2020-02-25";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.6512146;-58.3963451;1
904815;2020;"FEBRERO";"MARTES";"2020-02-25";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.6512146;-58.3963451;1
904821;2020;"OCTUBRE";"JUEVES";"2020-10-29";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"NUÑEZ";13;-34.539505;-58.474883;1
904825;2020;"AGOSTO";"SABADO";"2020-08-15";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"CHACARITA";15;-34.586758;-58.452904;1
904826;2020;"AGOSTO";"SABADO";"2020-08-15";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"CHACARITA";15;-34.586758;-58.452904;1
904833;2020;"OCTUBRE";"JUEVES";"2020-10-29";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.622916;-58.384008;1
904835;2020;"FEBRERO";"MIERCOLES";"2020-02-05";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.585183;-58.379863;1
904844;2020;"NOVIEMBRE";"SABADO";"2020-11-14";1;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA LUGANO";8;-34.674938;-58.46404;1
904854;2020;"JULIO";"MIERCOLES";"2020-07-22";2;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.5814639;-58.38233645;1
904855;2020;"DICIEMBRE";"VIERNES";"2020-12-11";2;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.58527294;-58.37880281;1
904865;2020;"DICIEMBRE";"SABADO";"2020-12-12";2;"Homicidios";"Femicidios";"NO";"NO";"FLORES";7;-34.651183;-58.443325;1
904866;2020;"NOVIEMBRE";"SABADO";"2020-11-28";2;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.64869;-58.441322;1
904868;2020;"SEPTIEMBRE";"DOMINGO";"2020-09-13";2;"Homicidios";"Homicidios dolosos";"NO";"NO";"BALVANERA";3;-34.609219;-58.411784;1
904875;2020;"NOVIEMBRE";"VIERNES";"2020-11-13";2;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.597156;-58.377998;1
904884;2020;"AGOSTO";"DOMINGO";"2020-08-23";2;"Homicidios";"Homicidios dolosos";"NO";"NO";"CHACARITA";15;-34.58388;-58.45621;1
904892;2020;"MARZO";"MARTES";"2020-03-03";3;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.58702644;-58.37744829;1
904895;2020;"AGOSTO";"MIERCOLES";"2020-08-19";3;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.6497759;-58.3981583;1
904898;2020;"MARZO";"MIERCOLES";"2020-03-04";3;"Homicidios";"Homicidios dolosos";"NO";"NO";"SAAVEDRA";12;-34.547181;-58.481512;1
904905;2020;"OCTUBRE";"MARTES";"2020-10-13";3;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.622929;-58.384406;1
904914;2020;"ABRIL";"LUNES";"2020-04-20";3;"Homicidios";"Femicidios";"NO";"NO";"PALERMO";14;-34.566579;-58.4179;1
904927;2020;"FEBRERO";"VIERNES";"2020-02-07";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"MATADEROS";9;-34.664311;-58.497391;1
904928;2020;"JUNIO";"LUNES";"2020-06-08";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA LUGANO";8;-34.671367;-58.490732;1
904929;2020;"MAYO";"SABADO";"2020-05-09";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"PARQUE AVELLANEDA";9;-34.657289;-58.472843;1
904932;2020;"AGOSTO";"LUNES";"2020-08-10";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"CHACARITA";15;-34.585;-58.457319;1
904936;2020;"MARZO";"JUEVES";"2020-03-12";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"PALERMO";14;-34.585729;-58.437796;1
904940;2020;"AGOSTO";"LUNES";"2020-08-31";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.654095;-58.395221;1
904941;2020;"MAYO";"JUEVES";"2020-05-07";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.623717;-58.383652;1
904950;2020;"JULIO";"VIERNES";"2020-07-10";4;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.587295;-58.37634;1
904970;2020;"AGOSTO";"LUNES";"2020-08-17";5;"Homicidios";"Homicidios dolosos";"NO";"NO";"BELGRANO";13;-34.561599;-58.448722;1
904971;2020;"AGOSTO";"SABADO";"2020-08-15";5;"Homicidios";"Homicidios dolosos";"NO";"NO";"NUEVA POMPEYA";4;-34.642819;-58.422818;1
904972;2020;"JUNIO";"DOMINGO";"2020-06-14";5;"Homicidios";"Homicidios dolosos";"NO";"NO";"PALERMO";14;-34.576466;-58.421633;1
904975;2020;"DICIEMBRE";"SABADO";"2020-12-05";5;"Homicidios";"Homicidios dolosos";"NO";"NO";"BALVANERA";3;-34.611564;-58.410238;1
904976;2020;"NOVIEMBRE";"LUNES";"2020-11-02";5;"Homicidios";"Homicidios dolosos";"NO";"NO";"BALVANERA";3;-34.601159;-58.400983;1
904991;2020;"DICIEMBRE";"LUNES";"2020-12-07";5;"Homicidios";"Femicidios";"NO";"NO";"PALERMO";14;-34.580281;-58.42377;1
904995;2020;"DICIEMBRE";"LUNES";"2020-12-28";5;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.580131;-58.382;1
905004;2020;"JULIO";"MARTES";"2020-07-07";6;"Homicidios";"Femicidios";"NO";"NO";"BELGRANO";13;-34.561839;-58.458919;1
905009;2020;"AGOSTO";"SABADO";"2020-08-15";6;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.650079;-58.396635;1
905029;2020;"DICIEMBRE";"SABADO";"2020-12-05";7;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA DEVOTO";11;-34.584756;-58.516015;1
905033;2020;"NOVIEMBRE";"LUNES";"2020-11-23";7;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.648558;-58.442006;1
905038;2020;"AGOSTO";"JUEVES";"2020-08-06";7;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.625848;-58.384653;1
905039;2020;"JUNIO";"JUEVES";"2020-06-04";7;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.63233;-58.383951;1
905040;2020;"OCTUBRE";"MIERCOLES";"2020-10-28";7;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.588535;-58.372039;1
905053;2020;"SEPTIEMBRE";"LUNES";"2020-09-07";8;"Homicidios";"Homicidios dolosos";"NO";"NO";"MATADEROS";9;-34.66784365;-58.49376605;1
905055;2020;"AGOSTO";"MIERCOLES";"2020-08-19";8;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.6502509;-58.4376309;1
905056;2020;"DICIEMBRE";"VIERNES";"2020-12-25";8;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA LUGANO";8;-34.673126;-58.491318;1
905061;2020;"DICIEMBRE";"MARTES";"2020-12-08";8;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.591197;-58.371659;1
905067;2020;"AGOSTO";"JUEVES";"2020-08-27";8;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA SANTA RITA";11;-34.620512;-58.48745;1
905071;2020;"JULIO";"SABADO";"2020-07-25";8;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.647841;-58.44459;1
905078;2020;"JULIO";"JUEVES";"2020-07-30";9;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.65162686;-58.39838016;1
905101;2020;"ENERO";"MIERCOLES";"2020-01-08";10;"Homicidios";"Homicidios dolosos";"NO";"NO";"SAAVEDRA";12;-34.547826;-58.475235;1
905125;2020;"JULIO";"JUEVES";"2020-07-30";11;"Homicidios";"Homicidios dolosos";"NO";"NO";"RECOLETA";2;-34.589114;-58.391425;1
905128;2020;"SEPTIEMBRE";"VIERNES";"2020-09-11";11;"Homicidios";"Homicidios dolosos";"NO";"NO";"BOCA";4;-34.626749;-58.367202;1
905145;2020;"MAYO";"MARTES";"2020-05-12";12;"Homicidios";"Homicidios dolosos";"NO";"NO";"CABALLITO";6;-34.608005;-58.433301;1
905148;2020;"MAYO";"LUNES";"2020-05-18";12;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.650938;-58.395502;1
905163;2020;"MAYO";"MIERCOLES";"2020-05-20";13;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.6495849;-58.4039499;1
905170;2020;"ABRIL";"JUEVES";"2020-04-02";13;"Homicidios";"Homicidios dolosos";"NO";"NO";"BALVANERA";3;-34.606721;-58.408936;1
905174;2020;"MAYO";"LUNES";"2020-05-04";13;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.62569;-58.385837;1
905175;2020;"DICIEMBRE";"JUEVES";"2020-12-31";13;"Homicidios";"Homicidios dolosos";"NO";"NO";"CONSTITUCION";1;-34.624757;-58.385788;1
905189;2020;"FEBRERO";"SABADO";"2020-02-29";14;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.65632725;-58.39980217;1
905201;2020;"DICIEMBRE";"MARTES";"2020-12-15";14;"Homicidios";"Homicidios dolosos";"NO";"NO";"SAN NICOLAS";1;-34.603017;-58.390611;1
905220;2020;"NOVIEMBRE";"LUNES";"2020-11-30";15;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA LUGANO";8;-34.677262;-58.478369;1
905227;2020;"MAYO";"MARTES";"2020-05-19";15;"Homicidios";"Femicidios";"NO";"NO";"ALMAGRO";5;-34.610538;-58.417458;1
905228;2020;"SEPTIEMBRE";"JUEVES";"2020-09-10";15;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.651504;-58.395431;1
905241;2020;"JUNIO";"MIERCOLES";"2020-06-17";16;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.64764131;-58.44092611;1
905243;2020;"FEBRERO";"SABADO";"2020-02-01";16;"Homicidios";"Homicidios dolosos";"NO";"NO";"PUERTO MADERO";1;-34.61900425;-58.3552643;1
905245;2020;"AGOSTO";"SABADO";"2020-08-29";16;"Homicidios";"Femicidios";"NO";"NO";"VILLA URQUIZA";12;-34.574564;-58.490353;1
905247;2020;"SEPTIEMBRE";"LUNES";"2020-09-28";16;"Homicidios";"Homicidios dolosos";"NO";"NO";"PALERMO";14;-34.577621;-58.403443;1
905248;2020;"SEPTIEMBRE";"LUNES";"2020-09-28";16;"Homicidios";"Homicidios dolosos";"NO";"NO";"PALERMO";14;-34.577621;-58.403443;1
905249;2020;"FEBRERO";"SABADO";"2020-02-15";16;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.583142;-58.382151;1
905251;2020;"DICIEMBRE";"MIERCOLES";"2020-12-16";16;"Homicidios";"Homicidios dolosos";"NO";"NO";"BOCA";4;-34.627327;-58.365674;1
905260;2020;"MARZO";"DOMINGO";"2020-03-15";16;"Homicidios";"Femicidios";"NO";"NO";"NUEVA POMPEYA";4;-34.643888;-58.42118;1
905262;2020;"NOVIEMBRE";"VIERNES";"2020-11-27";17;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.65639116;-58.39938082;1
905271;2020;"AGOSTO";"SABADO";"2020-08-22";17;"Homicidios";"Homicidios dolosos";"NO";"NO";"SAN CRISTOBAL";3;-34.623501;-58.408999;1
905281;2020;"SEPTIEMBRE";"LUNES";"2020-09-28";17;"Homicidios";"Homicidios dolosos";"NO";"NO";"BELGRANO";13;-34.562392;-58.45487;1
905290;2020;"MARZO";"JUEVES";"2020-03-05";18;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.650738;-58.3962485;1
905293;2020;"FEBRERO";"VIERNES";"2020-02-28";18;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA LUGANO";8;-34.671367;-58.490732;1
905297;2020;"JUNIO";"JUEVES";"2020-06-18";18;"Homicidios";"Homicidios dolosos";"NO";"NO";"PATERNAL";15;-34.601837;-58.463809;1
905302;2020;"DICIEMBRE";"DOMINGO";"2020-12-06";18;"Homicidios";"Homicidios dolosos";"NO";"NO";"BALVANERA";3;-34.604342;-58.398673;1
905303;2020;"ABRIL";"LUNES";"2020-04-20";18;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.583142;-58.382151;1
905313;2020;"NOVIEMBRE";"LUNES";"2020-11-16";18;"Homicidios";"Homicidios dolosos";"NO";"NO";"BALVANERA";3;-34.618457;-58.39752;1
905317;2020;"MARZO";"DOMINGO";"2020-03-01";19;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.58452174;-58.38114725;1
905329;2020;"NOVIEMBRE";"MIERCOLES";"2020-11-25";19;"Homicidios";"Homicidios dolosos";"NO";"NO";"CHACARITA";15;-34.594543;-58.455187;1
905330;2020;"MAYO";"DOMINGO";"2020-05-17";19;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA SOLDATI";8;-34.657899;-58.447812;1
905336;2020;"AGOSTO";"MIERCOLES";"2020-08-12";19;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.651045;-58.398798;1
905337;2020;"SEPTIEMBRE";"MARTES";"2020-09-01";19;"Homicidios";"Homicidios dolosos";"NO";"NO";"RETIRO";1;-34.598967;-58.379749;1
905358;2020;"JULIO";"VIERNES";"2020-07-10";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"BARRACAS";4;-34.6499436;-58.3991882;1
905363;2020;"SEPTIEMBRE";"MARTES";"2020-09-15";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA PUEYRREDON";12;-34.575632;-58.508526;1
905368;2020;"MARZO";"MARTES";"2020-03-17";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"VILLA LUGANO";8;-34.677261;-58.486073;1
905370;2020;"ABRIL";"LUNES";"2020-04-27";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"FLORES";7;-34.638921;-58.456995;1
905371;2020;"JULIO";"MIERCOLES";"2020-07-15";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"BELGRANO";13;-34.562871;-58.455095;1
905374;2020;"JULIO";"VIERNES";"2020-07-17";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"PARQUE CHACABUCO";7;-34.637428;-58.430416;1
905376;2020;"AGOSTO";"LUNES";"2020-08-31";20;"Homicidios";"Homicidios dolosos";"NO";"NO";"RECOLETA";2;-34.596658;-58.406735;1
